Order ID,Order Date,Order Day,Order Weekday,Order Month,Order Year,Order Quarter,Ship Date,Ship Day,Ship Weekday,Ship Month,Ship Year,Ship Quarter,Delivery Time,Ship Mode,Customer ID,Segment,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Price per Piece,Profit per Piece
CA-2014-135111,2014-12-29,29,Monday,12,2014,4,2015-01-03,3,Saturday,1,2015,1,5,Standard Class,CS-12400,Home Office,Fargo,North Dakota,58103,Central,OFF-BI-10004040,Office Supplies,Binders,Wilson Jones Impact Binders,25.9,5,0.0,12.691,5.18,2.5382000000000002
US-2012-134558,2012-12-19,19,Wednesday,12,2012,4,2012-12-24,24,Monday,12,2012,4,5,Second Class,PM-19135,Home Office,Dover,New Hampshire,3820,East,OFF-PA-10001184,Office Supplies,Paper,Xerox 1903,29.9,5,0.0,14.651,5.9799999999999995,2.9302
US-2012-134558,2012-12-19,19,Wednesday,12,2012,4,2012-12-24,24,Monday,12,2012,4,5,Second Class,PM-19135,Home Office,Dover,New Hampshire,3820,East,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,2249.91,9,0.0,517.4793,249.98999999999998,57.497699999999995
US-2012-134558,2012-12-19,19,Wednesday,12,2012,4,2012-12-24,24,Monday,12,2012,4,5,Second Class,PM-19135,Home Office,Dover,New Hampshire,3820,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1053.164,4,0.3,-105.3164,263.291,-26.3291
CA-2014-157196,2014-11-06,6,Thursday,11,2014,4,2014-11-10,10,Monday,11,2014,4,4,Standard Class,AA-10645,Consumer,San Diego,California,92105,West,OFF-PA-10003172,Office Supplies,Paper,Xerox 1996,12.96,2,0.0,6.2208,6.48,3.1104
CA-2012-108672,2012-09-10,10,Monday,9,2012,3,2012-09-16,16,Sunday,9,2012,3,6,Standard Class,FA-14230,Corporate,Los Angeles,California,90032,West,FUR-FU-10003799,Furniture,Furnishings,"Seth Thomas 13 1/2"" Wall Clock",106.68,6,0.0,33.0708,17.78,5.5118
US-2014-118598,2014-11-17,17,Monday,11,2014,4,2014-11-17,17,Monday,11,2014,4,0,Same Day,CM-12190,Consumer,Utica,New York,13501,East,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,119.94,6,0.0,5.997,19.99,0.9994999999999999
US-2014-160836,2014-09-12,12,Friday,9,2014,3,2014-09-17,17,Wednesday,9,2014,3,5,Standard Class,CC-12475,Consumer,Houston,Texas,77070,Central,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,10.272,3,0.2,3.21,3.424,1.07
US-2014-160836,2014-09-12,12,Friday,9,2014,3,2014-09-17,17,Wednesday,9,2014,3,5,Standard Class,CC-12475,Consumer,Houston,Texas,77070,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,512.19,5,0.3,-65.853,102.43800000000002,-13.170599999999999
US-2014-160836,2014-09-12,12,Friday,9,2014,3,2014-09-17,17,Wednesday,9,2014,3,5,Standard Class,CC-12475,Consumer,Houston,Texas,77070,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",1.556,2,0.8,-4.2012,0.778,-2.1006
CA-2014-121048,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,TC-21295,Consumer,Westminster,California,92683,West,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,4.448,2,0.2,1.4456,2.224,0.7228
CA-2014-121048,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,TC-21295,Consumer,Westminster,California,92683,West,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",276.69,3,0.0,49.8042,92.23,16.6014
CA-2014-121048,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,TC-21295,Consumer,Westminster,California,92683,West,OFF-FA-10000490,Office Supplies,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black",4.96,4,0.0,2.3312,1.24,0.5828
CA-2014-121048,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,TC-21295,Consumer,Westminster,California,92683,West,OFF-AR-10004042,Office Supplies,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",71.92,4,0.0,20.8568,17.98,5.2142
CA-2014-121048,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,TC-21295,Consumer,Westminster,California,92683,West,FUR-FU-10002960,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy",18.84,3,0.0,7.9128,6.28,2.6376
CA-2014-121048,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,TC-21295,Consumer,Westminster,California,92683,West,TEC-AC-10000991,Technology,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,140.97,3,0.0,19.7358,46.99,6.578600000000001
CA-2014-121048,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,TC-21295,Consumer,Westminster,California,92683,West,TEC-PH-10004977,Technology,Phones,GE 30524EE4,470.376,3,0.2,52.9173,156.792,17.6391
US-2014-120117,2014-03-31,31,Monday,3,2014,1,2014-03-31,31,Monday,3,2014,1,0,Same Day,TB-21400,Consumer,Los Angeles,California,90036,West,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,6.08,2,0.0,2.0672,3.04,1.0336
US-2014-120117,2014-03-31,31,Monday,3,2014,1,2014-03-31,31,Monday,3,2014,1,0,Same Day,TB-21400,Consumer,Los Angeles,California,90036,West,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,164.792,1,0.2,18.5391,164.792,18.5391
CA-2013-158043,2013-01-31,31,Thursday,1,2013,1,2013-02-04,4,Monday,2,2013,1,4,Second Class,JK-15325,Corporate,Atlantic City,New Jersey,8401,East,OFF-EN-10003134,Office Supplies,Envelopes,Staples,23.36,2,0.0,11.68,11.68,5.84
US-2014-106579,2014-06-09,9,Monday,6,2014,2,2014-06-14,14,Saturday,6,2014,2,5,Standard Class,BW-11200,Consumer,Skokie,Illinois,60076,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",12.176,4,0.8,-18.8728,3.044,-4.7182
CA-2011-115889,2011-11-02,2,Wednesday,11,2011,4,2011-11-06,6,Sunday,11,2011,4,4,Standard Class,SH-20395,Consumer,San Francisco,California,94122,West,TEC-PH-10001615,Technology,Phones,AT&T CL82213,46.384,2,0.2,5.2182,23.192,2.6091
CA-2011-115889,2011-11-02,2,Wednesday,11,2011,4,2011-11-06,6,Sunday,11,2011,4,4,Standard Class,SH-20395,Consumer,San Francisco,California,94122,West,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92,2,0.0,105.2468,181.46,52.6234
US-2014-161935,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,JL-15835,Consumer,Columbus,Ohio,43229,East,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,9.248,2,0.2,3.3524,4.624,1.6762
US-2014-161935,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,JL-15835,Consumer,Columbus,Ohio,43229,East,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),1889.946,9,0.4,-377.9892,209.994,-41.998799999999996
US-2014-161935,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,JL-15835,Consumer,Columbus,Ohio,43229,East,OFF-ST-10003455,Office Supplies,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black",62.04,5,0.2,4.653,12.408,0.9305999999999999
US-2014-161935,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,JL-15835,Consumer,Columbus,Ohio,43229,East,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",396.92,5,0.2,148.845,79.384,29.769
US-2014-161935,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,JL-15835,Consumer,Columbus,Ohio,43229,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",239.456,7,0.2,17.9592,34.208,2.5656
US-2014-161935,2014-07-15,15,Tuesday,7,2014,3,2014-07-19,19,Saturday,7,2014,3,4,Standard Class,JL-15835,Consumer,Columbus,Ohio,43229,East,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,13.12,5,0.2,2.132,2.6239999999999997,0.4264
US-2014-167920,2014-12-10,10,Wednesday,12,2014,4,2014-12-13,13,Saturday,12,2014,4,3,Second Class,JL-15835,Consumer,Richmond,Kentucky,40475,South,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",29.36,2,0.0,13.5056,14.68,6.7528
US-2014-167920,2014-12-10,10,Wednesday,12,2014,4,2014-12-13,13,Saturday,12,2014,4,3,Second Class,JL-15835,Consumer,Richmond,Kentucky,40475,South,OFF-AP-10000159,Office Supplies,Appliances,Belkin F9M820V08 8 Outlet Surge,214.9,5,0.0,62.321,42.980000000000004,12.4642
US-2014-167920,2014-12-10,10,Wednesday,12,2014,4,2014-12-13,13,Saturday,12,2014,4,3,Second Class,JL-15835,Consumer,Richmond,Kentucky,40475,South,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,4,0.0,7.4824,3.98,1.8706
US-2014-167920,2014-12-10,10,Wednesday,12,2014,4,2014-12-13,13,Saturday,12,2014,4,3,Second Class,JL-15835,Consumer,Richmond,Kentucky,40475,South,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,146.45,5,0.0,48.3285,29.29,9.6657
US-2014-167920,2014-12-10,10,Wednesday,12,2014,4,2014-12-13,13,Saturday,12,2014,4,3,Second Class,JL-15835,Consumer,Richmond,Kentucky,40475,South,OFF-ST-10004963,Office Supplies,Storage,Eldon Gobal File Keepers,15.14,1,0.0,0.6056,15.14,0.6056
US-2014-167920,2014-12-10,10,Wednesday,12,2014,4,2014-12-13,13,Saturday,12,2014,4,3,Second Class,JL-15835,Consumer,Richmond,Kentucky,40475,South,OFF-LA-10004409,Office Supplies,Labels,Avery 492,5.76,2,0.0,2.6496,2.88,1.3248
US-2014-167920,2014-12-10,10,Wednesday,12,2014,4,2014-12-13,13,Saturday,12,2014,4,3,Second Class,JL-15835,Consumer,Richmond,Kentucky,40475,South,TEC-CO-10001046,Technology,Copiers,Canon Imageclass D680 Copier / Fax,1399.98,2,0.0,629.991,699.99,314.9955
CA-2013-162383,2013-09-06,6,Friday,9,2013,3,2013-09-12,12,Thursday,9,2013,3,6,Standard Class,MD-17350,Consumer,Lancaster,Ohio,43130,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,8.952,2,0.7,-7.46,4.476,-3.73
CA-2013-162383,2013-09-06,6,Friday,9,2013,3,2013-09-12,12,Thursday,9,2013,3,6,Standard Class,MD-17350,Consumer,Lancaster,Ohio,43130,East,OFF-BI-10001757,Office Supplies,Binders,Pressboard Hanging Data Binders for Unburst Sheets,8.856,6,0.7,-6.4944,1.476,-1.0824
CA-2013-162383,2013-09-06,6,Friday,9,2013,3,2013-09-12,12,Thursday,9,2013,3,6,Standard Class,MD-17350,Consumer,Lancaster,Ohio,43130,East,FUR-CH-10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",85.246,2,0.3,-1.2178,42.623,-0.6089
CA-2011-125731,2011-09-10,10,Saturday,9,2011,3,2011-09-16,16,Friday,9,2011,3,6,Standard Class,CL-12565,Consumer,Gresham,Oregon,97030,West,OFF-EN-10003072,Office Supplies,Envelopes,Peel & Seel Envelopes,21.728,7,0.2,7.6048,3.104,1.0864
CA-2011-125731,2011-09-10,10,Saturday,9,2011,3,2011-09-16,16,Friday,9,2011,3,6,Standard Class,CL-12565,Consumer,Gresham,Oregon,97030,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,1487.04,5,0.2,148.704,297.408,29.7408
US-2014-106145,2014-09-27,27,Saturday,9,2014,3,2014-09-27,27,Saturday,9,2014,3,0,Same Day,RA-19885,Corporate,San Francisco,California,94109,West,OFF-EN-10001028,Office Supplies,Envelopes,Staples,71.88,6,0.0,33.0648,11.979999999999999,5.5108
US-2014-106145,2014-09-27,27,Saturday,9,2014,3,2014-09-27,27,Saturday,9,2014,3,0,Same Day,RA-19885,Corporate,San Francisco,California,94109,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,9.24,3,0.0,2.9568,3.08,0.9855999999999999
US-2014-106145,2014-09-27,27,Saturday,9,2014,3,2014-09-27,27,Saturday,9,2014,3,0,Same Day,RA-19885,Corporate,San Francisco,California,94109,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,35.88,6,0.0,16.146,5.98,2.6910000000000003
US-2014-106145,2014-09-27,27,Saturday,9,2014,3,2014-09-27,27,Saturday,9,2014,3,0,Same Day,RA-19885,Corporate,San Francisco,California,94109,West,OFF-BI-10002215,Office Supplies,Binders,"Wilson Jones Hanging View Binder, White, 1""",17.04,3,0.2,5.538,5.68,1.846
US-2014-106145,2014-09-27,27,Saturday,9,2014,3,2014-09-27,27,Saturday,9,2014,3,0,Same Day,RA-19885,Corporate,San Francisco,California,94109,West,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,931.176,3,0.2,314.2719,310.392,104.7573
CA-2013-107146,2013-06-18,18,Tuesday,6,2013,2,2013-06-20,20,Thursday,6,2013,2,2,First Class,LC-16885,Consumer,Longmont,Colorado,80501,West,FUR-FU-10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",266.352,3,0.2,-13.3176,88.78399999999999,-4.4392000000000005
CA-2013-107146,2013-06-18,18,Tuesday,6,2013,2,2013-06-20,20,Thursday,6,2013,2,2,First Class,LC-16885,Consumer,Longmont,Colorado,80501,West,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",483.136,4,0.2,54.3528,120.784,13.5882
US-2014-134642,2014-02-26,26,Wednesday,2,2014,1,2014-03-02,2,Sunday,3,2014,1,4,Standard Class,SW-20245,Consumer,Greenville,North Carolina,27834,South,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",196.784,2,0.2,-22.1382,98.392,-11.0691
US-2014-134642,2014-02-26,26,Wednesday,2,2014,1,2014-03-02,2,Sunday,3,2014,1,4,Standard Class,SW-20245,Consumer,Greenville,North Carolina,27834,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",231.92,5,0.2,5.798,46.384,1.1596
US-2014-160143,2014-04-01,1,Tuesday,4,2014,2,2014-04-08,8,Tuesday,4,2014,2,7,Standard Class,HG-14965,Corporate,Los Angeles,California,90004,West,OFF-SU-10004231,Office Supplies,Supplies,Acme Tagit Stainless Steel Antibacterial Scissors,29.7,3,0.0,8.019,9.9,2.673
CA-2014-103415,2014-12-04,4,Thursday,12,2014,4,2014-12-09,9,Tuesday,12,2014,4,5,Standard Class,MV-17485,Consumer,Houston,Texas,77041,Central,FUR-FU-10000820,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,13.592,2,0.6,-14.2716,6.796,-7.1358
CA-2013-106460,2013-02-19,19,Tuesday,2,2013,1,2013-02-22,22,Friday,2,2013,1,3,Second Class,GT-14710,Consumer,San Francisco,California,94109,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,70.88,2,0.0,33.3136,35.44,16.6568
US-2014-112347,2014-12-03,3,Wednesday,12,2014,4,2014-12-07,7,Sunday,12,2014,4,4,Standard Class,BS-11380,Corporate,Denver,Colorado,80219,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,114.288,1,0.2,12.8574,114.288,12.8574
US-2014-112347,2014-12-03,3,Wednesday,12,2014,4,2014-12-07,7,Sunday,12,2014,4,4,Standard Class,BS-11380,Corporate,Denver,Colorado,80219,West,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,36.624,8,0.7,-24.416,4.578,-3.052
US-2014-112347,2014-12-03,3,Wednesday,12,2014,4,2014-12-07,7,Sunday,12,2014,4,4,Standard Class,BS-11380,Corporate,Denver,Colorado,80219,West,FUR-BO-10003546,Furniture,Bookcases,Hon 4-Shelf Metal Bookcases,242.352,8,0.7,-363.528,30.294,-45.441
US-2014-112347,2014-12-03,3,Wednesday,12,2014,4,2014-12-07,7,Sunday,12,2014,4,4,Standard Class,BS-11380,Corporate,Denver,Colorado,80219,West,TEC-PH-10000213,Technology,Phones,Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black,49.616,2,0.2,4.9616,24.808,2.4808
US-2014-112347,2014-12-03,3,Wednesday,12,2014,4,2014-12-07,7,Sunday,12,2014,4,4,Standard Class,BS-11380,Corporate,Denver,Colorado,80219,West,FUR-FU-10001488,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",508.704,6,0.2,0.0,84.784,0.0
US-2014-112347,2014-12-03,3,Wednesday,12,2014,4,2014-12-07,7,Sunday,12,2014,4,4,Standard Class,BS-11380,Corporate,Denver,Colorado,80219,West,TEC-PH-10004833,Technology,Phones,Macally Suction Cup Mount,57.36,6,0.2,-14.34,9.56,-2.39
US-2014-112347,2014-12-03,3,Wednesday,12,2014,4,2014-12-07,7,Sunday,12,2014,4,4,Standard Class,BS-11380,Corporate,Denver,Colorado,80219,West,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,906.68,5,0.2,68.001,181.33599999999998,13.600200000000001
CA-2011-103492,2011-10-10,10,Monday,10,2011,4,2011-10-15,15,Saturday,10,2011,4,5,Standard Class,CM-12715,Corporate,Huntsville,Texas,77340,Central,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,719.952,6,0.2,71.9952,119.992,11.9992
CA-2011-103492,2011-10-10,10,Monday,10,2011,4,2011-10-15,15,Saturday,10,2011,4,5,Standard Class,CM-12715,Corporate,Huntsville,Texas,77340,Central,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,755.944,7,0.2,66.1451,107.99199999999999,9.4493
CA-2011-103492,2011-10-10,10,Monday,10,2011,4,2011-10-15,15,Saturday,10,2011,4,5,Standard Class,CM-12715,Corporate,Huntsville,Texas,77340,Central,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,11.98,5,0.8,-19.168,2.396,-3.8335999999999997
CA-2011-103492,2011-10-10,10,Monday,10,2011,4,2011-10-15,15,Saturday,10,2011,4,5,Standard Class,CM-12715,Corporate,Huntsville,Texas,77340,Central,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,0.898,1,0.8,-1.5715,0.898,-1.5715
CA-2013-136595,2013-09-06,6,Friday,9,2013,3,2013-09-08,8,Sunday,9,2013,3,2,First Class,EM-13825,Corporate,Houston,Texas,77036,Central,FUR-FU-10004671,Furniture,Furnishings,"Executive Impressions 12"" Wall Clock",21.204,3,0.6,-11.6622,7.0680000000000005,-3.8874
CA-2011-140396,2011-11-20,20,Sunday,11,2011,4,2011-11-25,25,Friday,11,2011,4,5,Standard Class,KH-16330,Corporate,New York City,New York,10024,East,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",34.74,3,0.0,17.37,11.58,5.79
CA-2011-140396,2011-11-20,20,Sunday,11,2011,4,2011-11-25,25,Friday,11,2011,4,5,Standard Class,KH-16330,Corporate,New York City,New York,10024,East,TEC-PH-10004447,Technology,Phones,Toshiba IPT2010-SD IP Telephone,833.94,6,0.0,216.8244,138.99,36.1374
CA-2011-140396,2011-11-20,20,Sunday,11,2011,4,2011-11-25,25,Friday,11,2011,4,5,Standard Class,KH-16330,Corporate,New York City,New York,10024,East,OFF-BI-10003669,Office Supplies,Binders,3M Organizer Strips,12.96,3,0.2,4.536,4.32,1.5119999999999998
CA-2011-140396,2011-11-20,20,Sunday,11,2011,4,2011-11-25,25,Friday,11,2011,4,5,Standard Class,KH-16330,Corporate,New York City,New York,10024,East,OFF-PA-10000223,Office Supplies,Paper,Xerox 2000,25.92,4,0.0,12.4416,6.48,3.1104
CA-2011-114181,2011-05-10,10,Tuesday,5,2011,2,2011-05-14,14,Saturday,5,2011,2,4,Second Class,AF-10885,Consumer,Philadelphia,Pennsylvania,19134,East,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,349.965,7,0.5,-216.9783,49.995,-30.9969
CA-2011-114181,2011-05-10,10,Tuesday,5,2011,2,2011-05-14,14,Saturday,5,2011,2,4,Second Class,AF-10885,Consumer,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,22.32,5,0.2,5.301,4.464,1.0602
CA-2014-159506,2014-11-28,28,Friday,11,2014,4,2014-12-03,3,Wednesday,12,2014,4,5,Standard Class,JR-16210,Corporate,Columbus,Indiana,47201,Central,OFF-PA-10003641,Office Supplies,Paper,Xerox 1909,158.28,6,0.0,72.8088,26.38,12.1348
CA-2014-159506,2014-11-28,28,Friday,11,2014,4,2014-12-03,3,Wednesday,12,2014,4,5,Standard Class,JR-16210,Corporate,Columbus,Indiana,47201,Central,OFF-BI-10004519,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,497.94,3,0.0,224.073,165.98,74.691
US-2011-137155,2011-11-01,1,Tuesday,11,2011,4,2011-11-05,5,Saturday,11,2011,4,4,Standard Class,DL-12925,Consumer,Long Beach,New York,11561,East,OFF-AP-10002518,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece Power Center,533.94,3,0.0,154.8426,177.98000000000002,51.614200000000004
US-2011-137155,2011-11-01,1,Tuesday,11,2011,4,2011-11-05,5,Saturday,11,2011,4,4,Standard Class,DL-12925,Consumer,Long Beach,New York,11561,East,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,167.94,3,0.0,82.2906,55.98,27.4302
US-2011-137155,2011-11-01,1,Tuesday,11,2011,4,2011-11-05,5,Saturday,11,2011,4,4,Standard Class,DL-12925,Consumer,Long Beach,New York,11561,East,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",31.68,6,0.0,9.8208,5.28,1.6368
CA-2013-105746,2013-12-31,31,Tuesday,12,2013,4,2014-01-02,2,Thursday,1,2014,1,2,First Class,BD-11605,Consumer,Lancaster,Pennsylvania,17602,East,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",170.786,1,0.3,0.0,170.786,0.0
US-2013-104815,2013-09-04,4,Wednesday,9,2013,3,2013-09-08,8,Sunday,9,2013,3,4,Standard Class,RB-19570,Consumer,Chicago,Illinois,60610,Central,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",198.744,4,0.3,0.0,49.686,0.0
CA-2014-157672,2014-10-06,6,Monday,10,2014,4,2014-10-08,8,Wednesday,10,2014,4,2,First Class,RB-19795,Home Office,Denver,Colorado,80219,West,TEC-AC-10001714,Technology,Accessories,Logitech MX Performance Wireless Mouse,63.824,2,0.2,13.5626,31.912,6.7813
US-2013-166660,2013-01-30,30,Wednesday,1,2013,1,2013-02-01,1,Friday,2,2013,1,2,Second Class,TB-21250,Consumer,Seattle,Washington,98103,West,FUR-CH-10001190,Furniture,Chairs,Global Deluxe High-Back Office Chair in Storm,435.168,4,0.2,-59.8356,108.792,-14.9589
US-2013-166660,2013-01-30,30,Wednesday,1,2013,1,2013-02-01,1,Friday,2,2013,1,2,Second Class,TB-21250,Consumer,Seattle,Washington,98103,West,FUR-BO-10000468,Furniture,Bookcases,O'Sullivan 2-Shelf Heavy-Duty Bookcases,48.58,1,0.0,7.7728,48.58,7.7728
CA-2014-140802,2014-04-22,22,Tuesday,4,2014,2,2014-04-24,24,Thursday,4,2014,2,2,First Class,KN-16390,Corporate,Houston,Texas,77070,Central,TEC-AC-10001998,Technology,Accessories,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,47.976,3,0.2,8.3958,15.991999999999999,2.7986
CA-2014-140802,2014-04-22,22,Tuesday,4,2014,2,2014-04-24,24,Thursday,4,2014,2,2,First Class,KN-16390,Corporate,Houston,Texas,77070,Central,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,20.736,4,0.2,7.2576,5.184,1.8144
CA-2011-133830,2011-12-05,5,Monday,12,2011,4,2011-12-10,10,Saturday,12,2011,4,5,Standard Class,RL-19615,Consumer,Los Angeles,California,90045,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils,26.46,9,0.0,11.907,2.94,1.323
CA-2011-133830,2011-12-05,5,Monday,12,2011,4,2011-12-10,10,Saturday,12,2011,4,5,Standard Class,RL-19615,Consumer,Los Angeles,California,90045,West,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,49.12,4,0.0,23.0864,12.28,5.7716
